mass_ratio chirp_mass
0.32644091672809933 35.31231786154006
0.18646479186104106 25.255936287089657
0.6498311689984531 31.026782621011208
0.30865872951659423 37.026383731591636
0.3693536356607814 30.102772771241227
0.5895761832015463 36.6638495195959
0.6191224027991051 34.853405427142825
0.6394035470627606 32.49660613646806
0.4531486140724518 25.896052362881967
0.33786416514391826 34.67114720172563
0.31077694670305206 35.1536578485665
0.3209528128548646 28.969671050019606
0.6550758959773072 31.067604925548302
0.7226695610998208 31.6957725639705
0.6095895933541502 34.670496423762216
0.31217626875919546 31.777197456591296
0.9452812774568093 27.689917837298456
0.523820493888298 36.69595483483232
0.6053160376014399 35.94886859652098
0.3176210524061504 35.26021073217883
0.1858289962738957 26.610360155176743
0.5241663292787777 36.62183293513811
0.5563662209609888 37.342202508413436
0.6555031180839092 30.82314794056636
0.6359510786596267 28.208831317682147
0.6056194461278226 34.812518290769205
0.6352590835672627 30.409689441614724
0.527275484043221 36.706128935121185
0.31592852564233415 28.285733374334825
0.6740702318382671 31.610419125804807
0.5867271705771919 34.665350900370804
0.24067300044825818 29.939820424102933
0.30673273017945174 34.43856662187977
0.6296664556211287 30.26167199809668
0.24928445721595366 28.617961914993902
0.6941044209111096 31.2784664297718
0.6660328914281313 27.164612874022463
0.5769898436837271 34.73577914953738
0.675884791039634 30.940317814799656
0.343523497871404 25.886680259872872
0.21143311432668987 30.013225402037648
0.6823114598186006 30.988606887752656
0.7012918515274231 31.12106457685097
0.6036626429168401 35.56438439825874
0.3556353172557266 29.492698527451534
0.3271610070510973 29.056083355702143
0.6026237152349279 35.181192290922894
0.25097925897884305 25.594374299125956
0.6428035591810289 30.393550918656253
0.5758299371746436 34.84739978773015
0.18278869281426086 27.199538270588945
0.6870251378857583 26.587238383611947
0.6871303681294021 26.58962610684787
0.3294693972064804 29.146717512525978
0.716195054399121 30.840857436835787
0.8762390362673854 28.82462791193146
0.9723445054348789 27.101128068147272
0.5924439952390422 35.05374766571844
0.7958783703240964 29.947579706420203
0.537632073514678 36.6838593680686
0.21776429509147094 26.213737426077554
0.5839217413410666 35.00637558163402
0.7555733156775407 30.403080167307863
0.7062229875765822 25.69789226197189
0.7723445217318258 30.209822963408364
0.41176077329203853 27.12749150867254
0.5921046801714327 35.816910115305895
0.3268045351594679 34.67278948489934
0.991410865253128 26.397937879631407
0.7198155741990134 30.67908854804155
0.6226335848760509 29.189474612219424
0.563602015107689 35.14069121822808
0.39654583543269084 27.490467701825565
0.5657900369756383 36.62966564886119
0.44841600879837595 25.72557784225336
0.31658133374541775 31.492730126875372
0.3564258789888015 31.32296154390727
0.5380394028523536 36.32051796601204
0.5453573248963538 35.59167316755744
0.5434831831825297 35.682353017471755
0.7051560362447391 25.78567197527766
0.2502306552235155 25.5292671572762
0.33531110053677776 29.029845683334567
0.24205323556528405 29.392826634002027
0.31703327837401374 30.725888383388337
0.3163386533587442 34.554214598166716
0.3538027231449893 31.57091368049186
0.9203158982372849 27.865071466106357
0.5753618847099256 36.26246695189299
0.44691091605591876 25.795915921036524
0.3206357653597641 28.095395602755932
0.2189844621940148 26.29517458108286
0.9137872451252802 27.973218253720944
0.5865929007883846 35.697951045465516
0.3334562225947413 28.89375936337068
0.3209333717451314 28.04496910032453
0.21646174024542475 25.470155895301907
0.5801914347417346 35.9794351636081
0.6235622246290446 29.64035021832987
0.35167675918995045 28.731220275680215
0.5473597587628847 36.4003608380489
0.7927425997650291 29.87616763977719
0.9572340797325997 27.196001669485668
0.6810397629971885 30.497930582355778
0.7608632099312632 30.203023284712437
0.3345814664726295 28.802887908308797
0.63285317711147 29.94053527372974
0.8322172402387863 29.362176188902886
0.2374252043177733 29.8695318556377
0.322768895502843 28.171340432814393
0.35165551009200313 31.590449103648965
0.32605500426679945 27.331907195881346
0.31819532511983634 30.953439794495807
0.6932402721879972 26.670958649172267
0.37750946177328887 27.89173785378474
0.3347581661301886 34.1912261749399
0.97225516013138 26.830361768985433
0.6757925717050117 27.149712411477413
0.7693003263268483 25.11636554758661
0.644565105511047 30.115225711825016
0.33123303510527147 34.2825397843761
0.5602902912955166 36.107085773169075
0.34686363987167196 28.707342149595625
0.34892105526489325 32.327294074920154
0.32534090728828785 27.552058542660916
0.5601842018084937 35.82013048166538
0.8245782872918618 29.43111375389698
0.35754914798635656 30.3410982007529
0.2333175819586562 31.028440188566528
0.7733786285436748 30.02472428284063
0.3508947213539666 31.514059984502524
0.3118168990920877 33.77415012546554
0.7304214172842776 25.47596215487905
0.2395032255792534 29.491818334073823
0.8131293857747032 29.565860336436696
0.31800311830046113 32.480873001356805
0.24570804504387256 28.457029400320426
0.3242126947554767 28.001354637759952
0.37779669470495225 27.804851499819087
0.7665570279831397 30.07409112900106
0.6326963808209296 29.039776545645832
0.9725625429010226 26.648692669570817
0.6312084365225191 29.739347058064013
0.2454379188690835 28.59128149816312
0.7840161776458102 29.8853777084707
0.7724894195087831 30.00062759599779
0.6877534198378674 26.923620173646793
0.3215088470458317 31.648702567872665
0.38285206735922694 27.614730267617524
0.950157945754675 27.1953630133023
0.6829571934133691 30.36225892877739
0.3249379991631015 34.264819262523076
0.33859431836557385 33.840618652943434
0.7782902986574857 29.918408312593293
0.24481008373156804 28.632900392663718
0.7801312788857562 29.898261328539697
0.23182350395066678 31.132118667076252
0.23989392979645163 27.181510264448022
0.6384304579841373 28.83770339574576
0.3571064860641866 28.333743291004993
0.8362756413071482 29.202719225627902
0.6357244913912633 29.018460951563164
0.16778958826997986 25.11617675248807
0.3180598228020409 34.063506482752864
0.3215664325740498 30.935204296574305
0.32221951035404817 32.22431553918794
0.3365296217899977 26.626831521475044
0.24435172001861621 28.361323697030148
0.18081945373373823 26.3079064119667
0.32144093982195215 32.37249599469173
0.8088814375819533 29.536587892659963
0.2316458799967956 30.910430681933107
0.7016198867392923 26.635536792756465
0.6358170920622017 29.102274251415636
0.8149442584882798 29.45082718301939
0.7147325425492932 25.95695846507183
0.31571975492447485 33.5795476254293
0.6541809388942207 30.038114438943026
0.6636871676259856 27.71265831593948
0.446641527322106 25.343009256322784
0.869209410989494 28.581688341569485
0.3514025349828151 30.939610898030935
0.3443290283392224 32.62301184614696
0.7163468358017561 30.26389047519747
0.6460455122880129 29.89948278304491
0.7020482728409554 30.280707988756586
0.3524063303247124 30.46645139819077
0.35519538286478697 25.873754435383983
0.7315005209567553 25.584873305255275
0.962192922118581 26.477353332967272
0.32318930950570146 34.01400274924431
0.21774606706410599 28.86853508461548
0.36209891835069663 28.03731617786054
0.36324122964201566 25.190793400413916
0.6585811124976582 27.9881644580557
0.23510846328662982 29.682349227276426
0.4066776244569992 26.955096958444443
0.33027150510613146 27.95776876475457
0.3258937208093753 31.567214732755744
0.8025467465125459 25.0529438237478
0.6452679460207452 28.72526004835167
0.6591072891892096 27.991555915492135
0.34318676572974344 32.68242849345569
0.3766184746405741 27.570887921080228
0.7967896147620281 29.618056791188863
0.2255138031337995 26.794632658223254
0.21833673777383306 29.6315230713326
0.4290314659319105 26.40880494760412
0.3275369952117848 31.96785097218479
0.4409474439436052 25.627868387463117
0.7428325392038553 25.479031762418806
0.9490858410016366 26.990794084455736
0.38411242825958775 27.360118211320902
0.9479197484584394 27.011376186815433
0.74638830622461 25.45191199777273
0.22920078994978138 31.066216021002198
0.669173697602996 27.614202206988423
0.7121837218719114 30.20072934953794
0.9678890718837722 25.94768250783839
0.31888326739697936 33.264789782627865
0.43846090197152715 25.849685747139944
0.16791654369181003 26.122107919625506
0.3261603303904776 32.395968895953
0.3330667282731869 27.774727583757485
0.3464690971628012 30.292860036850627
0.342821826978789 26.47809020326665
0.6579139343835011 28.159894217682638
0.23860869197958515 26.563783567562727
0.6495509769182335 29.840294865115794
0.3783950755312415 27.443095042790134
0.23227825447019176 27.247304209333024
0.8254490590985626 29.21866214612688
0.3408457724849656 32.84057704592905
0.3319130496423114 31.978429015591743
0.945271022721007 27.009347693241303
0.6443883880003947 28.927601327652116
0.17824651804600772 25.735699644424184
0.22534953647178502 28.034577469719615
0.33377366482058163 30.285725889604045
0.327449343551315 31.232520117453067
0.2209556171529048 25.553295221921502
0.855513769052843 28.722977748577446
0.9589247766497769 26.056827663805183
0.7662754724123806 25.309643299849412
0.32024372527225076 33.38274333557495
0.4383659587241136 25.74299084854974
0.17716638201149162 25.204717534256716
0.33676523648665596 31.66898641533888
0.3658983669198615 27.728160547780785
0.3718585058406949 27.560440480210765
0.16938916777673443 25.819981082458582
0.7322582643078519 30.090332881580355
0.16985526287708924 25.506307106903417
0.7166632090816943 30.145346510102403
0.8182032010917665 29.29459667556399
0.33278691062691435 32.22262183753688
0.32275378954592576 32.933772091150885
0.97333689954394 25.79141317230427
0.22141718268378577 30.156475157511824
0.36901916679168306 27.618187707810634
0.3337216547191574 32.280317828635745
0.22562390391538575 26.408252295528087
0.9095776207082202 27.652919467703967
0.3620995104177978 27.805771775953602
0.3228952141232361 32.95909071092096
0.1718472964850017 25.094013241298878
0.7671768030907162 25.31690106811137
0.229583576699247 29.960665918443112
0.17250811567428465 25.030985643162804
0.6419622295524035 29.274998758534313
0.37544174025060345 27.424897733184345
0.3369351148389755 27.81299830143027
0.6444164452981435 29.5723289423882
0.3384586795597942 32.883495236642126
0.3463409321198497 30.763129293316855
0.34866778607548554 28.058649466478755
0.3256080256752662 32.819755345704856
0.6562714258976567 29.849820232499486
0.23694717336888835 26.50136749421144
0.7225580397609113 26.098255514302707
0.8373409447061103 28.983901861971162
0.9485458352517965 26.44268912177042
0.3730082176276771 27.447312662394438
0.3453565497843943 30.75345452436558
0.8939851236628862 27.890986002304526
0.3338065566095842 30.450553342894594
0.6611862391900095 29.90197430029353
0.7810190162812499 25.247655535607606
0.34137837187459064 27.10456360694572
0.33937585576892537 27.809165165855365
0.9464191722754134 26.743834123881097
0.22218443362970441 29.758328173937734
0.8158998124969744 29.277107576746594
0.803764958076626 29.427314493194828
0.22250108022687803 29.771546449652654
0.9393830096969658 27.008541449096203
0.35135774053193414 27.921595368408358
0.2245411082752647 29.922185324244268
0.6967810089465879 30.0867547511531
0.6474103712187949 28.983892906655253
0.7233739741340258 26.181854817334212
0.7124553409644622 30.083333179554188
0.2335321027664704 26.70367289967361
0.36106127816398614 27.66154810627639
0.32732793176658176 33.41626335493848
0.3383541065391688 31.153103295487938
0.3305248137874784 32.79767301568565
0.2472394141069364 25.278312828180734
0.3525279431554165 26.196358285255297
0.8437847283484617 28.834472707629672
0.6584093850389605 29.818546721914046
0.34191098172748957 27.67638120012547
0.3340750522218939 32.927755521489274
0.6659735876475533 27.97676302392096
0.365962614910292 25.612237311541747
0.6653196052340835 29.900101406365167
0.7921482434182423 29.536115178098132
0.9440868410810932 26.45401448004783
0.8279272134360833 29.08108736504126
0.35288956107352715 27.796760004714343
0.8658297967753666 28.398648072965813
0.3816978035384914 27.205710952010868
0.3324144258057884 32.961598007719125
0.36626103790028036 25.609010866886052
0.750597538720815 25.521534097370747
0.3349520032838822 31.074334763794194
0.36796167078975756 25.404449428078358
0.9387819741127716 26.951094660367513
0.856335551956341 28.58377235517613
0.6473528057127984 29.487512861366774
0.35406369071804356 27.74218311439332
0.3908303116017645 27.055166041873154
0.3439186037909498 27.630396404578036
0.22091251356928476 28.84710235275841
0.39237273876651096 27.025163382097727
0.7164172269326363 26.60206574974552
0.3453757447652022 27.63312470691231
0.8253374548568865 29.100178064980856
0.3346269753193286 30.830846724545736
0.6868629368133081 30.018943537591802
0.9631747992436193 25.779653799647715
0.33880723070838015 30.85758143726452
0.3464441892453271 27.679909393022264
0.9418347303972784 26.24301018412617
0.6479616850085402 29.110554029867767
0.2346167869809212 26.395809738463875
0.22136698940298954 30.93172386671398
0.9414411405298913 26.262698145540853
0.9416556712506728 26.530654929018937
0.7967836017747651 25.20003506256885
0.808596119049807 29.314017071944043
0.22242952537333227 28.610130913908257
0.9494760410197888 25.96200078242879
0.6645732320192296 28.154288918952926
0.1728403654103175 26.07776440966462
0.6746425149821592 29.92402011631117
0.6615559126683268 29.78683015342525
0.3605758125805523 25.950719404261136
0.2366944374096034 29.0845162153827
0.3560234825489436 26.138841798374
0.9578677035459312 25.803635635004632
0.3864785451211838 27.072772779486613
0.7286939055231287 26.15890306478254
0.352997076854541 27.514270321915273
0.8313883631148058 25.078731779161753
0.2344884362410824 26.199481934620746
0.9443395004434565 26.014748670730484
0.6492349353867208 29.184542508991328
0.23207556339123467 26.30709902702058
0.2255027672662938 28.336932130812414
0.6862177060871077 29.967884748743575
0.23400434623508287 26.189141580483053
0.6498752595362559 29.15728746423035
0.662004029363954 28.38192655353785
0.9376666570961529 26.555433628809364
0.17238450857905813 26.200632087159008
0.8909913049812053 27.816097116281927
0.23091552391285236 26.244117924888105
0.230838840038896 29.468310744537813
0.3647824467791646 27.342860222677658
0.924181438738657 27.19788915746697
0.9027864628782817 27.599643785147606
0.9314501378490885 27.012117182467023
0.6802771701645414 29.929253024100557
0.35207968723998323 27.356760646502764
0.9186242330634401 27.304255522951053
0.34781761396270744 26.87422205065167
0.877231350089476 28.065481709482157
0.7020044232785181 29.989862604223006
0.3697807244640131 25.227745460670814
0.9983934635816956 25.16203758163143
0.717049983591858 26.686135368486756
0.7732765300742188 29.647193513871855
0.9676921177882624 25.636323921924365
0.8954810856635961 27.7102322052834
0.8734465345165011 28.12592930425833
0.36474550593169164 25.837157756215294
0.24076837351250036 25.59684676400352
0.3670901165442493 25.736991039542318
0.42816624091696265 26.13453609696321
0.35092310035000474 26.50828942506685
0.7352171526573533 25.982076127661742
0.23319130895609919 26.046050810408545
0.9918496916056179 25.282253335294723
0.8523016777789674 28.535455610317662
0.7840872573796567 25.324854243794366
0.687071109998079 27.387222571430584
0.23748520412488142 25.78588074318136
0.3508853542544088 27.005151182219723
0.23248675372673405 29.280429053220292
0.7539086174463383 25.586888899325963
0.17259247065950428 26.350898162417355
0.9925422133011077 25.185566047487878
0.9703230307870448 25.021565902740196
0.35672408181668935 27.20451339980773
0.22509867277875004 28.503366704337896
0.6579211563659307 29.58628709226968
0.9306201094253846 26.35256713677688
0.7732799758462194 25.40843643112266
0.9250800783480351 27.081702127891912
0.9100096469536422 27.40601405228873
0.84715080300511 28.613707417832167
0.3510828536424707 26.895599893617973
0.9550941194152527 25.72883495006331
0.9270435498229878 27.002851476732136
0.35116186966992335 26.660074700496487
0.3514299658349995 26.608642195387866
0.9197923801810346 27.19140292555732
0.7993010456627978 29.336086396016253
0.9651939994939333 25.597679342078795
0.9401874602063168 25.92495426983481
0.35656524609672624 27.137170656719487
0.22267109623076883 25.179090745605464
0.7743482788085648 29.590618926239102
0.9279242468825165 26.331105180952136
0.9298960183885656 26.5982884657629
0.23711707797929313 28.501337406001404
0.9286382976755617 26.47379361950884
0.4433819085173669 25.13818722917014
0.8496888686979865 25.08540401351529
0.6560411844637111 29.442156794754556
0.7167641061282429 29.911059659968032
0.7390682766171763 25.966738014678683
0.7262346169264444 29.883173504346537
0.976856852484729 25.41495063866804
0.8605630420000857 25.068422500316874
0.6572160050690665 28.92832995222155
0.6651655137685615 28.45039127255827
0.6564116212204909 29.014659768420856
0.9399346480163004 25.875134911665018
0.9339159477776261 25.018647972064837
0.35325542958130274 26.809730472059936
0.22821016926725657 29.301097697806316
0.8280935153250599 28.903364711124095
0.23131362060226224 28.266590698125242
0.8552699930295595 28.39072027750911
0.3932068157648687 26.855883403263803
0.2340222948350829 28.299145705494603
0.8686514403529645 28.11251336503251
0.23057209637819875 28.287596957175257
0.38795296185887407 26.917177439711363
0.7940870558566793 29.360803551250214
0.9778160841858163 25.35925537474917
0.777390085076373 25.418401669559824
0.7145223559309456 26.858946366982146
0.9261275892521754 26.874512901839932
0.821089896804838 25.189410160376244
0.9773050679666844 25.356969932207125
0.9262465788434269 26.57150709233511
0.687501672831269 27.464248756363055
0.670372852719161 28.2074359761455
0.704247262573248 27.07344745597565
0.9205035291699153 27.076866000623184
0.7701332933520134 29.588104830851808
0.7327006712435638 26.45285922002937
0.7463760059091961 25.818433893040954
0.8187782148958967 25.207145019236876
0.8957608671715478 27.57907068516368
0.9326898459227562 25.03879825188274
0.9557475001345646 25.623862810420764
0.6861655690029299 27.522102262369444
0.4310717869465283 25.603363466582167
0.6784623382428356 29.77123458839303
0.8660316881617041 28.132170327597613
0.9046575598141137 25.04206842023088
0.9134563415579253 27.22460237857006
0.6944955739686047 29.85088889510625
0.6761157424692442 27.93284698351335
0.7208268648006303 26.764032522932943
0.7647787905783067 25.55327368377529
0.7437768519328873 25.94972948538918
0.23240896605940256 29.05683393274248
0.35862867105618706 26.28990950667836
0.7073655938103439 27.035045628667426
0.3570179135133855 26.856467632445693
0.36505347892503326 27.008796869843806
0.6587840137235991 29.33147601440756
0.37031115093014844 25.767094687182546
0.6632578031373799 29.523272779722188
0.36969943921913334 25.798884631995634
0.6661457075702716 28.557240864174464
0.9210848702272327 26.479796385205404
0.731039187467958 29.809496597657937
0.9662552784130667 25.144859427898645
0.6628992669804983 28.763065705713583
0.9202607326248979 26.169473920730322
0.9002662522406453 25.05907294764909
0.7715301499743459 29.545725891425825
0.7686452342702039 25.531878139683315
0.8435961367856828 28.559058462454654
0.6732312374234123 29.682693151139485
0.3638596299561473 26.963715468411927
0.6619235326815145 29.45143135821709
0.39157944090534375 26.821743434382743
0.6907934705732868 27.434842388372825
0.8909084583206404 27.620286160696896
0.6764836896004304 27.987667163620017
0.9703211671964294 25.299318268168754
0.6791043068176081 29.72414259774675
0.4130811509154466 26.466140269571998
0.8448441618647242 25.154471257323966
0.8903729718477756 25.07890180285583
0.8375481572784075 28.653925106031107
0.6643975024005189 28.73473751202843
0.6862355186766443 27.588557105018012
0.7366793006692407 26.456040207649373
0.723790095715441 29.81008775068664
0.9178180620561148 25.073785722090925
0.2242779193978156 25.138558001967162
0.17344440798845745 26.76565360625778
0.37479389739974 25.312666689605624
0.744430419688688 26.13323678386505
0.8806266546295143 25.095581160822782
0.8441763072466756 28.51038747444437
0.7157789145204182 26.91863008311866
0.9673893103706783 25.281564028636545
0.41442398348416387 26.421802291105937
0.8390440962351641 28.610179738015
0.35798371466138673 26.66525111819404
0.22831672610434667 28.989784887560635
0.6735664105458367 29.64090486543489
0.9227436097758236 25.974917097059187
0.6798723775345504 27.875208099361853
0.9441747075922708 25.664342045333022
0.7462623616323194 26.069097692833708
0.6626399567789968 28.933418615850634
0.3862911415718354 26.840081915744857
0.9121616980509533 27.14105483890277
0.9600223424412848 25.18291548187536
0.3618952191335465 26.237084292812423
0.7071078694977895 29.810265555277624
0.3595834913807842 26.395785961044144
0.7261939376585765 29.78299839418267
0.803677701026915 25.32185469496528
0.9233539825759196 25.94232075423297
0.6640990690959254 28.861534317087575
0.404979291271887 26.594038602421694
0.7847442445983339 29.375278826750804
0.893919812606728 25.099029932210897
0.72008302548718 29.788338926960463
0.8903969532830812 27.571189931931148
0.23064687114915888 28.67480422872894
0.9044898548716994 27.290934759145
0.9329300942923997 25.11738001059639
0.37588726268658956 25.528976637595456
0.8713988265390014 25.131066836258995
0.9206357215201775 25.94746094874629
0.9170244675725063 25.10661153395853
0.9182738671465043 25.984781852781172
0.24144960058191972 25.30565706385963
0.7966482812728587 29.224438249078567
0.3758945918818329 25.272066300391426
0.9160900267835568 26.782213384447143
0.7625939507684684 25.687223882508004
0.9153779762156287 26.022979858622698
0.6659930008014477 28.83165519177677
0.9108074252130787 26.418795748703545
0.9126344152274456 27.028070190300266
0.6931253737830246 27.464272995583194
0.9094321350010128 26.278300420971323
0.8836499722692227 27.666055711226317
0.9549540262185012 25.23232629967317
0.7683810041134025 25.61647092832015
0.8471402132682019 28.379782102371255
0.9097053156647089 25.116172417164627
0.7643822171886374 29.536062583024908
0.6874904956085056 29.705963686344305
0.8519901890686419 28.274262953656077
0.9298693435950937 25.134604528633346
0.9022690964927267 25.119715942083985
0.8213128258151929 28.86165599398761
0.9551952821341158 25.40085984100623
0.41107079604957764 26.44138593874805
0.914794971688139 26.76956146646592
0.690522679456139 29.718079366758523
0.37998756596011857 26.823231240049957
0.859741049444868 28.106675664667517
0.7528261446348732 25.96846174777141
0.43247675488137594 25.331187497317746
0.4348413159336743 25.248556223843778
0.6677515844956481 28.782026615896427
0.769737931078748 25.61971144856753
0.6981458281760935 29.738870643153483
0.7484274088344033 26.259620231899053
0.7553502568700314 25.891801204091564
0.36960880206289404 25.984147503204632
0.7520007887024787 26.069509034160202
0.36206896235987407 26.49451877511303
0.41219748210961443 26.398062593188566
0.9442889269654873 25.540009223789436
0.9134735376922184 25.979580041608788
0.9306412590682226 25.722304130261193
0.4204677467141857 26.12179207424906
0.3978568479225019 26.64335882273303
0.7035597329442558 29.738974757386295
0.36780099921440806 26.764277917259637
0.7513041627577841 29.605147477819408
0.8990808874579034 27.326345739033584
0.9086810142097466 26.508320476044865
0.41367323403039025 26.352986715931657
0.36575592397725515 26.713845666356768
0.7358622651910127 26.64028492924895
0.9469709009754306 25.47902817266854
0.6727693076533253 28.516985807441635
0.8485629683827297 25.20877158657133
0.6945330615475915 29.703439676111117
0.37800302416186304 25.440868455083283
0.6758275647867996 28.343803898082598
0.8894677038449246 25.15155758433643
0.41610512704093405 26.2722295482564
0.6982475544615967 29.714094186755474
0.6859333635680841 27.778088275927193
0.8965256216869372 27.363152038857155
0.856947623841691 28.12077865887614
0.7553833888292747 25.99665515185269
0.9049979307568807 26.13727954998457
0.705562924182692 27.22531186299561
0.9340851190325048 25.639111171065593
0.9038236913436297 26.368308954178197
0.909118519570793 26.008269850145837
0.9091890310358266 26.644886278785926
0.8653505817090039 25.18537677644555
0.9064205009369235 26.515535742594064
0.7488765334283936 26.36879430717258
0.8651504829883279 25.188152398790596
0.9428105919926746 25.496025535277486
0.6910234610946591 29.667133637385117
0.3746490586624145 26.762220317380347
0.377364129982474 25.22679555612857
0.9460655791583603 25.41279394821069
0.9444931691908307 25.452648837904636
0.7282688092688469 29.68960784168921
0.36467710658915253 26.567605986111598
0.8540102812705166 28.155704186060305
0.7854004162174513 29.288347155117698
0.7711970411033435 25.656829944916122
0.9387443977018974 25.549014204359903
0.8281254017813066 28.674074434374376
0.36695898110437103 26.66345822402827
0.6771557049434456 28.327961071463882
0.7442087930399132 29.61850534695004
0.3644195900217606 26.44502487038784
0.7630950864234788 25.79520066891387
0.9050350572888762 26.05086110215677
0.8679406958083308 27.871188640395992
0.8597638778856044 25.207953719506936
0.8052001212929594 25.39113378988462
0.6759172735380778 28.43484194808973
0.6961550721085844 29.672993818390516
0.8949169601946669 25.174173541289758
0.3763542053047699 26.74079702514736
0.8709720974133357 25.193826385219538
0.7418726741328073 26.58294417111876
0.377139822478508 25.155116931119696
0.789725366337803 29.224940826876377
0.6770038928506236 28.385687000533288
0.7567920036123402 26.096700133081704
0.7008004986798281 29.682371145280662
0.840160395525318 25.26010392394955
0.8696731016645596 25.19944230423981
0.9011969158232509 26.4330300341176
0.9091813712945879 25.931734441456378
0.9031154113850002 26.518206941617557
0.3825440085981428 26.72072401128082
0.7973530965533152 25.44654405692845
0.7651914708914668 25.791975635419476
0.8630165644297506 27.94576091301157
0.7720737768568149 25.678403310022905
0.36705379981072445 26.266516604774026
0.6833693901604823 28.01631925211019
0.4017196346444548 26.5318571755738
0.9072016094850905 26.867213512921897
0.7358159565125776 26.714937080558833
0.8886736673635319 25.190675968162424
0.8879894988300719 27.464661648505214
0.8750254838120943 25.202672600027434
0.3772437658504748 25.119870536900617
0.370685853072547 26.081296643317323
0.36872018722627753 26.189533439585038
0.7482129545602084 26.49088567693679
0.7580639629327426 26.158057255026197
0.37343004389365225 25.956947107094887
0.8978036030797322 26.394219345827842
0.6773153686107043 28.44528270079462
0.7249159780970417 26.91800098369957
0.7074623803969151 29.670382322204073
0.6705836516592536 29.198244328227545
0.9046699375553988 25.95451369365156
0.3799740850809208 25.369915604190027
0.673310586625454 28.726055332294933
0.372189000595306 26.02570763760218
0.9311372309829608 25.276184934618
0.4162617553910082 26.168787532742822
0.8419642135216088 25.275785724336345
0.8702074168086401 25.22003969383839
0.8398933017221476 28.37347404480226
0.898750257064462 26.051306860190433
0.41982161151568 25.959350825294752
0.7321013338479918 26.810348149956784
0.7204261904899687 29.655817525404863
0.9074453030850589 25.882356476240012
0.9105881700621947 25.832731043461852
0.6746508722140487 28.686857120817226
0.9309871764148807 25.30328298559101
0.8904675952412968 27.37194281674738
0.8984958600476606 25.2148460015861
0.844619436816328 28.264021517398067
0.9076393376541125 25.866654550458247
0.8971643537041374 26.0598404148119
0.9033116329967438 25.21932828279554
0.849017611286508 28.17197583287839
0.9225554629954823 25.25873174142882
0.9217817669490116 25.25582442710047
