A f0
1.5675899238616912e-24 90.05707443532853
6.84607817726049e-24 108.51730540910005
5.669037075033702e-24 108.34926171054231
2.3033521674466114e-23 94.4518889873379
1.5541463583860243e-24 100.67318828235481
1.07730185439485e-24 97.07632673916538
1.770127549440602e-24 108.0248168880762
2.73334170235948e-24 90.25483194805223
1.1819121624584353e-24 109.22301425071434
1.6663089366919557e-23 91.39517411838624
3.0013164918706125e-23 94.54846707812005
6.026851774470787e-24 107.64284811701316
1.023431755745709e-23 90.67150105305345
1.0040498002381803e-23 96.33023312924084
1.0880236884104042e-24 96.86151588160737
1.3251139892851173e-23 102.3724762518855
6.66069302774519e-25 109.02648394622858
7.603290790838361e-24 98.69022999853911
2.497425501917244e-24 96.67590008612973
5.629215572121499e-24 109.54195395066834
2.158916658607238e-24 92.07942111943308
1.1558305954401326e-23 90.45864607667785
4.332530315435885e-24 91.14574031541602
1.2699981007570297e-24 109.88531998346103
3.770158403013072e-24 93.78063215556291
2.3015328717375605e-24 92.12375410493398
8.970413256138775e-25 96.91191931139475
1.687873776927887e-23 90.5015717257466
3.406465743737818e-24 101.90899893084523
1.3552265635718612e-24 90.10366008963375
5.804289263852564e-24 106.82766449012308
1.9182681628819856e-24 107.83808879257509
8.170940943806879e-24 98.44596498939167
3.796942428422607e-24 108.31628579803049
1.579627994827813e-24 109.79361772601264
2.774206371237538e-24 109.40695358959006
7.043857619625625e-24 90.72728228231432
4.9442085131038974e-24 109.52715680176337
5.889985582686394e-24 103.21201895220793
5.522628003695467e-24 94.83085545022692
5.951869201792782e-24 105.93217267787327
3.776658871620757e-24 97.42167351455836
1.3992725153722866e-24 109.80400758584535
9.499716149724947e-25 109.24375496168439
2.285594753445961e-23 94.58059625152381
1.1774842864822382e-23 107.55646169620039
1.025186821263513e-24 90.02975619520626
2.1394212100359025e-24 92.86867203598248
9.080096676550987e-25 98.01234799474733
4.8617101971850264e-24 101.76976408955366
6.4278556744722256e-24 103.75011748850174
1.1118943748157549e-24 97.84260802924166
5.0412669022019184e-24 108.42405078312856
3.660300264838686e-24 101.49489552725895
4.991382645556879e-25 101.23911800251594
1.3105263314248398e-23 98.54995786738998
5.786379075922139e-24 107.61116558567842
2.4826978040160737e-24 101.46396085153063
1.0197479036491464e-24 97.84358155042996
1.1130241548959862e-24 98.18308106062064
3.6143770009574246e-24 109.55637580975417
2.1718576065536582e-24 94.11424287134686
2.4812523025354227e-24 108.28390473747457
8.846089007554432e-24 99.33070077507288
5.01264013360824e-25 101.25294272653649
6.554275984261376e-24 95.2276944267366
6.201157039179901e-24 101.54517139214568
2.7605010394450367e-24 102.01695104210448
1.419535133682991e-24 109.74150118766144
8.640454984674919e-25 109.87531313334578
1.5457931121966322e-24 109.72381988811772
7.395833862531011e-25 101.33006995425875
2.095325161329849e-24 108.25895015629648
1.2202302967407591e-24 100.62040892920228
5.933620937047393e-25 97.10569522591605
1.9053107502921428e-24 94.06282025909078
8.84089713663182e-25 90.08670784328969
3.9070179529014162e-25 109.04982766124306
1.553065035930175e-24 93.00294178679925
1.1076006198180504e-24 107.93609640252146
9.105832699448964e-25 109.83901447122335
6.470128289399456e-25 108.76185017800341
3.0406602469439756e-24 90.97064920908447
5.757803395850929e-25 97.11369921451231
1.5236051008780125e-24 92.9738196917871
1.5198849932725393e-24 97.71243209736525
6.547717269088351e-24 98.46633118487483
3.6563053875749294e-24 104.11395081023267
6.552208250627569e-25 97.98797485911437
3.115118871533176e-24 98.39268901553457
2.0020239785693177e-24 108.56857724956762
2.984635310797881e-24 92.2824332584351
2.8970062889554637e-24 92.7358902004441
1.496769694129601e-24 100.59154777999152
1.3257250037683933e-24 107.82107392656431
1.0440037574923394e-23 93.56346701704408
2.7828561649732974e-24 102.08142628141574
3.3632550614191496e-24 102.16074872077944
1.0655225034607594e-23 95.64277239209744
1.692310519528103e-24 93.96069314261604
6.463260614499247e-25 96.79959784707447
7.414287376587496e-24 94.37740024503906
4.0566889235448455e-24 98.4286220690325
3.1969164999816877e-24 96.1037017920807
2.6090236662648354e-25 101.17413800417192
7.037959250908765e-25 96.77154090328338
7.913316216816954e-25 109.81847774390519
5.794717814974915e-25 97.98754529309477
5.037059241921984e-24 92.37712376521708
3.5814297785243115e-25 109.14780732851983
1.6944414983508237e-24 90.31113033146549
1.3863404821078703e-24 92.10603574711047
3.851026215185285e-24 90.41466955703737
5.100191813093658e-24 91.62719082738263
2.4175901634130076e-24 109.52228867826192
8.995650505943653e-25 109.34862706618613
9.476570341054624e-25 107.89879208250554
9.838495088830432e-25 108.1239114155462
1.7320588099711605e-25 100.95811842826788
3.660365404498564e-24 102.89403047198348
6.699004936219206e-25 101.37184758228949
1.2754936282766996e-24 108.21007707013686
1.2813391155011147e-24 93.01933441106699
1.5417907441561063e-24 93.140974044357
9.953234504424209e-25 109.7375550092309
5.785029878988928e-24 92.40611291288346
1.1432259857088097e-24 98.28698356794028
1.9830088520911887e-24 109.59388710882521
1.1523179422586705e-24 92.03802659521187
1.1452680025455562e-23 93.51443579276757
5.0947826512297994e-24 93.64597210113497
3.828954835315776e-24 102.86920371843874
1.303279561545623e-24 109.42395279068168
1.1424142479172597e-24 97.35771195037796
1.648602240956991e-24 109.46470374328537
2.0477362636950603e-24 101.49950156730117
1.9847031199870898e-24 98.37743581669682
3.933612963711803e-24 101.5451380843124
3.407737200928171e-25 97.07766846228729
1.77358999972349e-24 93.85470872448927
2.1342546816353078e-24 99.00283848726164
5.407978508401303e-25 109.8677960846656
1.89558964352697e-24 98.3759929799194
4.178253779166976e-24 98.45817476897132
1.3783965678198886e-24 92.86880842194977
3.6456610922141496e-25 96.87077937810696
8.368721173257279e-24 92.52588123289827
2.3721920788407955e-25 108.90404814416121
4.974245251292817e-25 97.88791808883896
4.9765408183841876e-24 95.18211202031061
7.333219006331176e-25 101.41012052395035
3.7907644076983224e-24 93.34951120602562
1.1391421624528499e-23 107.33827420585415
6.5314726801539566e-24 107.56383171465781
1.3378444639518848e-24 91.83494025984741
2.454197607348716e-25 109.1357789733899
4.1737160087797516e-24 107.59605848410467
1.1673331000283379e-24 97.66928100316125
4.148394774246844e-25 97.98303460640457
2.0320263668607415e-25 109.08287403518574
6.846369855704251e-25 98.23755763799043
6.138650795012556e-25 100.6156785344169
1.18695395388436e-25 100.97168534046256
2.6710708410041277e-24 93.30839761448357
2.8489512121998746e-25 96.89639884839428
2.610979803940411e-25 96.94755955370218
2.428833835161941e-25 108.82470254602086
9.0595757912928e-25 107.80136216097769
1.3891062637463855e-25 100.84978924422813
1.0572630383207732e-24 91.87852334159507
6.162248035029594e-25 97.76313308891265
1.4432429140150375e-24 92.21796145404295
2.262569621974839e-25 100.72594091958128
2.5588335577491433e-25 97.09132656057977
5.130001506547049e-25 96.71988825209354
5.612531945182785e-25 97.77737623070527
4.3731644231150465e-25 98.15438132043522
6.004015809877683e-25 107.94624787759466
1.0810099549696851e-23 91.38459380204627
8.0336057579963965e-25 97.70246071017921
8.556859465214461e-24 104.32290482165817
3.633994507807647e-24 94.93681422539099
6.192472658004848e-24 90.48702007108263
4.159288925360498e-24 103.80764403294111
1.9611937089034402e-24 99.02255098649015
4.390229475288849e-25 97.82191454745501
4.519554897145391e-25 109.80955973336036
3.038040105349829e-24 95.86364870850291
1.473746189384638e-24 97.48205046539583
2.618325629417362e-25 108.76099443982568
8.145425396841169e-25 92.01640860316328
2.3853694809360908e-24 98.8500785300478
3.0093961759076607e-25 97.20364123664616
1.499198341705071e-23 103.60139874529892
1.1634735123084698e-25 101.16677406724193
1.3238449347923804e-24 107.69416005806916
9.128382647878639e-25 92.94572472456323
6.527939054465038e-24 92.5019555085016
4.34418999804426e-25 109.34504495798659
1.2986495932039368e-24 92.80265754432092
1.2001188995973185e-24 109.5535809757468
2.327854404237954e-24 98.85304175540918
3.115114309910869e-25 109.88767761837198
1.339037326859565e-24 100.55540813542514
3.83481231292688e-25 97.27763777014499
9.099693334793824e-25 107.74516893773568
3.229907008007517e-24 94.32132553706201
1.1760251962030543e-24 91.78655802468357
8.225744823952848e-24 93.51668274669676
4.898675748450214e-24 98.50686509018396
3.4792922681954613e-25 109.8291423794434
4.493740531524835e-25 109.76187758962747
7.521250393717506e-25 91.95227439311016
1.8794422952373737e-24 98.96150007491225
9.836487231159638e-25 92.1722526426328
8.488723354143142e-25 92.94960237796445
7.62207233674318e-25 97.65777059438894
7.977180530841478e-25 96.60987118483817
1.0415800810883682e-24 93.156990632335
3.4582830237428633e-25 96.72950181733114
2.928462492920278e-25 108.69465391764928
2.566290685011296e-25 97.94274752213641
2.558524009301636e-25 98.05627083189265
4.141704686122527e-24 103.80028501201234
1.7853521488923281e-25 96.90320913897371
9.751557017309096e-24 90.53251477395287
1.11148880031684e-24 91.78403468913487
2.6152128332305783e-25 109.29499191414968
1.9215846378879016e-25 101.31900154271086
3.8625542241831793e-25 101.41245642146443
1.4030863536430946e-24 93.24208196397116
9.03177623143158e-25 93.11930614835765
1.0694919376420287e-24 92.82227787762635
5.267578246277422e-24 99.30344217660763
8.687222618143638e-24 102.3682204425087
9.744097682620286e-25 97.58387916175437
2.5270667009291787e-24 90.45242703051518
3.336832935549844e-25 97.29227963459824
6.978139437028036e-24 93.483716775473
7.58187486888045e-25 108.26260768511597
1.6763064626942243e-25 101.31958811493806
1.484375596907854e-23 91.45081485401178
1.2370945669429408e-24 98.4148935522783
8.500651381197246e-25 109.57225544310754
1.2612018116757927e-24 91.73748588047367
4.896789949033336e-25 96.6438747322581
1.2196540818529018e-24 91.74189258412234
1.4727403526944865e-25 97.10236585798755
4.302291877817575e-25 108.12695397555083
1.1488791122064961e-24 94.13102045434616
9.127978978937866e-24 107.52672553539784
3.4700667264917196e-25 90.21287324869287
1.1315128439542816e-24 108.38168894323086
4.912224382661311e-24 92.51553535432693
7.518581399035203e-25 98.3702156919995
3.655014740814751e-24 93.40943835693402
1.2425783997538123e-25 97.03011791026988
1.5686612866508633e-23 107.39641484908194
4.1008767485167906e-25 100.58816208914496
1.2229190813368054e-25 96.96517367635441
1.4707684740090995e-25 97.14173558388072
2.368136282498381e-24 91.02145931785695
7.004625498645083e-25 93.07427041650618
7.393673819265597e-25 93.10533678412432
2.7609339545418946e-24 96.12753508052369
1.8462422658703345e-24 93.73566082904907
3.159199885161251e-25 98.2436856768488
7.8270598388343825e-25 97.47827415211219
4.478124442261126e-25 98.31424930190032
3.7253700038140784e-25 90.25854754889757
1.765976555118416e-25 97.91845142473488
9.058187163013894e-24 90.53831053166341
2.10814417478789e-25 90.11477101055343
7.755670725683693e-25 107.69834993879682
1.0861472020923503e-25 97.05543496673859
2.473219268383441e-24 98.80420336713873
1.5738485199038234e-25 108.71996833922682
1.0763161953452677e-25 96.94204313745486
1.4244120118423162e-24 92.31844710403689
1.0905396549006343e-25 96.92250960540818
9.445050916619014e-25 98.4168052453489
1.3697397439189882e-24 91.69176912484282
2.2775871737648e-25 98.19728308152665
6.098163157539541e-25 98.37047995736043
1.995053892689385e-24 96.49829999665809
3.4138346003907925e-25 108.59120008755704
4.412888576348076e-24 101.60434059370498
1.4318777280899836e-24 93.77200809160051
2.2494670119163443e-25 101.41374524784172
2.6187561766126445e-25 90.2201671775828
1.4245214981385186e-25 98.04235407854064
1.0608703319584303e-24 94.1550777009459
2.862196045073307e-25 109.40119518353896
1.353868021177754e-25 101.35533510851764
1.4286115111562504e-25 101.3645580869289
7.488136611933728e-25 96.55203548430093
5.539190186442985e-24 98.54771272222192
1.3544555393152568e-25 109.94468637461362
3.8420974753259505e-25 108.21004162090513
1.2510233442714847e-24 92.32385776264012
2.9116009770577663e-25 101.45502895346038
1.9989460232458125e-25 108.63862417143646
1.7581112893542769e-25 97.8068340460979
2.717050220152769e-25 98.2861575177598
1.2809242750469941e-25 97.22379410624745
7.81843985023538e-25 91.7548593357646
1.212894419082788e-25 97.94097286274433
1.2313962193677902e-24 107.61535291219936
5.21379520381219e-25 97.48920862418049
1.1706046061423213e-25 109.9384442571179
2.3350056397302646e-25 90.24237315779858
1.2311106683973283e-25 96.77123531895583
4.726824907745916e-25 91.88117883529281
1.962494423936202e-25 108.62620059456111
3.314765842906022e-24 95.03570080903229
1.8030538059095922e-25 109.7735770812204
3.0069164974271547e-25 109.44257669001257
3.148947615122344e-25 97.66377590279612
4.920367991899658e-25 108.30399644986012
3.0613177349356453e-25 108.19389130298072
4.679012215585317e-25 90.36028152425246
9.981627705043712e-25 91.70144735222826
2.388032925376206e-25 107.8855427103801
5.26930910109518e-25 93.09271750306536
6.175058142951925e-25 108.36761788716781
4.413002802900727e-25 96.57661900468929
3.4821769077239866e-25 108.24078843256811
5.386983381869784e-25 91.81565914193735
1.612560156814631e-24 99.02432193592998
5.407746895011574e-25 108.46633048169498
1.5252004396191862e-25 108.64690229073281
2.6115083173245473e-25 98.31182554280232
4.0185107756229066e-25 97.59471929006193
4.909981217664735e-25 92.1650984574545
2.486413124821223e-24 91.10104018131813
2.0619896651189384e-25 107.91911741968315
5.204198752410106e-25 90.38593772503481
1.2159741456963012e-24 91.66239731419104
1.3672247066251069e-24 92.66106102424483
2.824708779268666e-25 109.46024912643152
3.462377493455941e-25 109.50401125304695
7.480294867716454e-25 90.42398554360257
2.418890297372598e-25 97.67879889781386
5.333656988386825e-25 93.13950936255807
1.0292712962978992e-25 109.3084744586944
2.5527986134479845e-25 100.57380310173819
3.451501492744822e-25 108.51856893094825
4.514558928039e-25 101.51655113865786
2.503627306418426e-25 108.19231034855412
3.903122303393064e-25 97.49528085186424
1.238630250462515e-25 96.71065361200264
4.555785855648575e-24 103.21910344238101
2.4958463704456717e-25 109.64838964964909
4.183131660762227e-25 91.8445275378749
1.3535057214114522e-23 91.45143418215724
1.7097583405588303e-25 109.40497839177229
2.469313613917844e-25 109.46596820498708
1.245841127807313e-24 91.64462572701211
2.4141564200245926e-25 109.46423137998872
1.9704516260990877e-25 90.28077338398558
2.8175918292612054e-25 97.61603376916449
2.5666565927259566e-25 108.23196002006333
6.3490111726905745e-25 90.43055551279231
3.4737556411033386e-25 96.56301388365733
1.5970041291765346e-25 108.09670108330204
6.415251994995902e-25 96.5190869123017
1.5067967779131633e-25 98.28003468930909
6.947818026473312e-25 96.5131910987207
1.301480596375807e-24 90.47524653527738
1.3482204375432112e-24 90.47723914695287
7.613052067288554e-25 92.31495147570064
3.7076500114183894e-25 93.04104566772739
3.1037000572534956e-25 92.09527907223006
1.0006629324180544e-24 93.31907096104196
8.004354578405824e-25 107.6087763025065
3.7393825317207217e-25 92.17931792251655
6.535485638921182e-25 92.7399896101393
2.3468843971464596e-25 107.74563172520598
9.342324886746254e-25 93.32108790279186
1.9519532890774696e-25 97.42784236950199
4.0122071696785566e-25 91.78655452759136
1.2912953657123402e-25 108.09370091647986
1.1555018899496703e-24 92.3966227093123
2.1137440200538396e-25 97.44582724064055
5.156492320340522e-25 92.27274159903651
2.432248333570082e-25 108.29298788560867
5.114662718820595e-25 90.43615876660132
2.797334516967432e-25 108.46739367005836
1.0646366663594945e-25 97.34526148827706
7.832541717803498e-24 90.62505371803846
1.8168156683100991e-25 101.49046379396651
2.561928250652804e-25 92.09003273929392
5.153820271503279e-25 92.2821475312288
1.4676203852064832e-25 109.45120029403665
4.72081696270634e-25 107.63596830422732
2.358135806275674e-25 91.95873800823729
2.7357126910929216e-25 96.55223372368154
3.5384259390234865e-24 93.49508142097626
1.5982656792087618e-25 90.32082234640978
3.4356724276709726e-25 93.11816125827413
6.299040255562064e-25 94.09230173984096
1.3094763188392248e-25 109.66944221182715
1.1869846494316685e-25 97.3788704313715
3.9386702316684156e-24 98.54974987909296
1.4248719298915122e-24 92.44933681244358
1.4952247072998513e-24 93.40126323991221
7.177562436139467e-25 96.49444635627559
5.6849909508116e-25 93.9945900635114
2.091910181755424e-25 97.50260407114024
2.038027026746423e-25 107.72578607386744
2.0990592380965735e-25 91.96969569606738
8.504129047281264e-25 92.38240463732186
3.0348304151457015e-25 91.79645074061499
4.665280827950393e-25 90.44665714309608
1.7906379820512174e-25 96.57246603824483
3.154982987202425e-25 92.22149967515398
1.9238486144650608e-25 91.99123481896359
1.2692269810288274e-24 92.4534421336858
1.1088866709600011e-25 97.65554913103415
1.748378625932941e-25 108.30458225375872
1.2434352824785215e-25 108.22616088724288
2.8083178267869895e-24 93.48407098782066
1.7219264693223803e-25 92.00486467282484
1.1095450725731752e-24 92.58947902667356
1.0755987080399639e-25 90.31778904499477
3.478802253850484e-25 92.27379280986379
3.076316285093097e-25 93.1716350598837
1.7005972797244742e-25 92.07322544886098
8.141427532080615e-25 94.2135116229956
2.3260429654453408e-24 93.46973395840668
1.2706370763392294e-25 97.4630024910737
5.191158416447362e-25 92.70620722640253
1.7579608405582583e-25 107.69359469095633
3.1133194896465152e-24 99.2570645488658
3.358832294219372e-25 100.53955003796652
1.1578824323736745e-25 109.52343069482423
7.935141489244949e-25 93.7847954305857
1.527667592644245e-25 91.96111586714409
1.2050676649310964e-25 97.5873117772654
1.4978794824361623e-25 91.94818528386585
1.2867929697542066e-25 107.72653507141348
1.5357639685562706e-25 92.093303779571
6.175025739697167e-25 93.84614510780224
9.043618366814965e-25 92.45082982551216
1.5635345343074226e-25 90.39910440978471
3.9822929050057606e-25 93.271431342481
1.3992502442750995e-25 108.44730273300584
2.650454469314169e-25 91.73172390178019
1.1300181061872097e-25 98.39358718986018
5.413509078965395e-25 92.39144803589156
7.356381086102123e-25 93.37135739475087
4.695118990642823e-25 93.97583535982483
3.863949792938496e-25 90.47023425237953
2.4620602821076166e-24 101.82325834199185
2.4293427485933563e-25 92.27751385213344
4.637772405981098e-25 94.04113745271303
1.3993515955510286e-25 91.84081928048788
1.399326171334611e-25 98.43439741212339
2.2761467421266852e-25 92.80817854769758
1.0555392724746842e-25 108.44663259069772
2.8334383520408606e-25 101.56566079370923
8.477311026894364e-25 90.49957780641512
1.0028201409639435e-25 91.89968280742504
2.9290563161848826e-25 93.26962376948624
5.565653030806773e-25 94.15892329514362
1.957628827776883e-25 93.19118903750375
5.66633800525723e-25 92.46785156270235
1.630761312770035e-25 92.82871557132833
1.9310025268340213e-25 91.69741402332657
5.971448733268676e-25 93.80613798544876
1.2247607647351056e-25 93.11294464101243
2.8254978436586347e-25 92.68222666709833
3.4124021744606243e-25 96.47694778580174
5.835476848615949e-25 93.40886047058387
3.1385106958631256e-24 101.61185634092256
4.667835733112644e-25 92.5096742131731
1.6810800858396134e-25 93.24036819883955
2.504668853606725e-25 93.31103254202492
1.0375232867050045e-24 93.45845204766633
2.4708647220190787e-25 96.47956113202405
1.8476486390523106e-25 92.36731108108066
4.522612531885936e-25 93.40221825885999
2.518129044672656e-25 93.33627438191614
2.72051101291041e-25 91.61702240450111
2.050822203343492e-25 96.47744164823196
1.4771656030535943e-25 107.58602312008655
1.793856651100654e-25 92.68141530291102
2.823825756611468e-25 93.36984353796399
3.0537639222036494e-25 92.53481606741114
1.6083718156941033e-24 93.60414185654227
1.044244494134028e-25 93.23480077017638
7.264095863534784e-25 93.45820989560666
2.209748220503026e-25 93.36459810033685
2.450710158984306e-25 92.57044879224085
1.2520753213097874e-25 107.58221019794726
3.679007607041806e-25 93.44486102652327
1.4241411759931875e-25 93.38255756741063
1.0440842810851107e-24 93.49934739671758
1.5985401718496765e-25 93.44199908314884
2.312885237210217e-24 98.54984592290606
1.2927951916318326e-25 93.47645066431592
3.181701175715025e-25 93.49135701010422
3.2266858892511636e-25 94.03501090505617
3.1175767243533945e-25 93.5152608599956
4.461817394393149e-25 101.59170769125541
1.170510494439305e-24 93.62358415533602
1.533779000837981e-25 93.58456139010768
3.00846921170677e-25 94.00070804510176
5.8900399975422295e-25 93.72799354946339
3.1527365612616513e-25 107.5404975457837
4.535508014133464e-25 93.55759670220482
5.882039929953971e-25 93.56397645032789
1.543023829735919e-25 93.71093957543508
1.3220889890062624e-25 94.30968892117112
3.1795919159912567e-25 93.62459127795714
3.3535709778462553e-25 93.82986679516696
1.1222043286330827e-25 94.19786554657787
3.720134062755199e-25 93.79227366587534
3.6527844136487047e-25 93.77675554188262
1.492969436042137e-25 94.40000667700701
2.9564419483157206e-25 94.16340229105934
6.6077368301971e-25 93.62871827813031
2.631566588710587e-25 94.14262497615002
2.5366493875232976e-25 93.85117151144992
1.2993422356431812e-25 100.52044705099573
2.4520382325986615e-25 94.15013545677661
1.6397956275742722e-25 94.01278699761106
2.0236720220589578e-25 94.18735374718338
2.402853921766951e-25 94.32536989065619
4.286724265336848e-25 91.53187734173139
1.148358358271988e-25 90.59722632613702
2.9493785180384032e-25 94.37614871876828
7.150446173359012e-25 107.53345537475555
1.763797121617517e-24 94.3676498038666
1.0020694626966718e-25 102.412869371991
1.1448076184950652e-25 102.50055704477214
1.3257794543473144e-24 91.54001729288454
1.1356961527622479e-25 103.52377869358416
1.4919255018045596e-25 107.46257782789388
8.0380781122375605e-25 94.34534046955106
1.430575866911154e-25 94.53599222901208
1.6176736310870051e-24 94.36889510281605
2.851964468068109e-25 94.4578667279478
1.2559611128749405e-25 103.51757954966756
1.7629262240003562e-25 107.46708868117662
1.7088844920563278e-25 101.64870807539788
1.2955446615754594e-25 103.4593018443238
1.1584212405889183e-25 101.68548196072766
1.5009681027920357e-25 103.47256915398873
3.6489023571229463e-25 94.45697293317676
1.0555396125275514e-25 96.31977248547416
4.0030726031670353e-25 98.59799174105595
1.0469097191725397e-25 106.51472129386454
5.768577840258356e-25 94.41055986079876
1.1098416661624509e-25 106.54112667177185
1.1134333541764848e-25 98.75630198600867
1.727111558912052e-25 90.63855073835857
1.7062445063255999e-25 103.45259642016187
1.614041680262433e-25 103.57640735585875
1.0037841562886534e-25 103.34399111547859
8.485017603411128e-25 94.392722513886
6.573278227122588e-24 106.74109001209071
1.0781518106425059e-25 106.4426305827274
1.0076896869873634e-25 102.24071573220492
2.397117549602055e-25 101.66153951086551
2.3999521463781054e-25 102.41101855182168
1.396291218049076e-25 106.48097974303775
6.493429673322772e-25 94.44209059338576
1.462498554409414e-25 95.68068710516825
2.7052353529824787e-25 102.52494878191428
4.620955321570762e-25 90.58280594903341
6.607548257534866e-25 91.47388419224444
1.8044285742334658e-25 96.32745179653577
1.0026055231605644e-25 104.57130080056416
1.0939717510269737e-25 99.15306024099789
1.6158568379110535e-25 103.38058637028531
2.2375460300099303e-25 95.44059199250465
1.7463487158426365e-24 98.83209163758177
1.1950930797165408e-25 103.32191732322549
3.0770866678870307e-25 91.39155815245896
1.4047708722793434e-25 95.35785722118638
1.6309399000004628e-25 95.68185540811324
1.3886887335623843e-25 104.34296165944266
1.8366616122551117e-25 101.70898735563442
1.376623423339131e-25 101.75400856887497
2.7602165514052585e-25 96.35937633490417
1.2500917330541466e-25 91.23872247604858
1.667958309649549e-25 106.57662906329159
1.0754671739214629e-25 99.05113030847595
2.012763070484386e-25 104.46968577724046
2.3200040905127424e-25 90.6731255648181
1.7036788348085264e-25 94.64344913430544
1.6384137889455544e-25 94.65022083141719
2.8488916617846023e-25 98.70637800796965
3.6171016948280486e-25 95.50937343674644
6.261064580428878e-25 94.48501422347393
1.7608763741431307e-25 99.41372371327193
1.795678013344921e-24 90.54362584496184
1.401481983147068e-25 100.48210097277925
1.1896713395692045e-25 98.98478735686365
1.1588757646714903e-25 101.84204579070118
3.266126014342556e-25 102.38005665242702
2.7178225685082316e-25 102.34009042258407
6.3902221381359555e-25 91.44019862347403
2.978025628930569e-25 90.65852434416301
1.1907000544520657e-25 94.72736356356585
3.744309606395567e-25 90.6371711909371
1.6808031320756476e-25 95.74487472647229
7.871521529038578e-25 101.63169449646173
6.5032224558328755e-25 91.43174950966977
4.292411477886918e-25 102.52432748127893
4.101404422016261e-25 94.55560001257145
8.112640912358226e-25 98.61794317488324
1.1394591741953822e-25 103.78111879660082
1.0264195442361708e-25 94.77081152973162
1.5082339262800043e-25 96.21735350492449
1.2279800984628108e-25 103.2484204411618
2.4908260115181525e-25 106.50116688853356
2.137598949028968e-25 94.645951775861
3.577101860008192e-24 104.19389302570848
1.7203721187669355e-25 99.12144461711642
3.914696346141829e-25 107.43467359314981
1.1483323433337981e-25 96.1261781177598
5.139844237926402e-25 102.46319561131719
1.122056221950252e-25 106.33822592033849
1.5164407779606957e-25 105.60639095547941
1.682913346845453e-25 98.9292863760776
1.5146225208574548e-25 102.16194242500003
1.1769733662608842e-25 90.91597404430651
1.6634887381323911e-25 106.66381470492095
2.123854163060448e-25 102.6694098700421
2.9642656893094225e-25 103.38779825847861
1.3395597242266574e-25 104.61171577836058
3.396680661404603e-25 102.5959321672915
5.819126291068065e-25 94.53012660536474
5.604978893267825e-25 98.6649873154397
1.0127294074865572e-25 100.44483608842869
1.937248425698962e-25 105.56564976837254
1.4510322232913247e-25 102.12718748711215
2.068255967817582e-25 104.31095941127387
1.2887772658854149e-25 102.04794859308018
1.3639729010899268e-25 90.87929069270746
1.668864242460541e-25 103.73810533759188
1.1293085003580925e-25 95.2103603125707
1.7884856556095438e-25 102.71333223163403
2.4468201930452833e-25 95.35054618952454
1.697841215392602e-25 104.26127775019599
6.6712993094317885e-25 107.4645520618255
3.0713639964215055e-25 103.63512658731655
1.067963414554592e-25 106.77847426746422
2.1087274200111208e-24 102.15581002969495
3.4963858027442984e-25 99.29678922660483
1.4104510289037366e-25 102.04383548764466
1.3251509208098235e-24 107.4995550380367
