mass_ratio chirp_mass a_1 a_2 tilt_1 tilt_2 phi_12 phi_jl luminosity_distance dec ra theta_jn psi phase geocent_time
0.818884459732192 34.33989448296521 0.7563477486481383 0.24994148134527808 0.9141545482510234 2.3469672549427885 1.7777626624046143 1.7149794537673622 415.7279952871851 -0.7255385523123216 2.6785641562787963 1.0910330772952723 2.535207108106782 5.853700387971865 1126259462.4132583
0.7377661023006294 34.291553925972316 0.8232947710509524 0.23327171374952785 0.9897336194650884 2.51205139473179 2.5119097711757967 1.7492167326207875 481.19022698697535 -0.6314608437294356 2.7257669118205743 1.0407387201002443 2.5526938598313627 6.2045289728459325 1126259462.4136245
0.9756147548142499 31.24234146144378 0.08696571812762302 0.09417893605093645 1.4815523109876336 2.0846551098329877 5.201170990088384 3.1843963708431455 555.2046693452558 -0.5889510385712173 2.698197502978461 0.2626494138401905 2.320544486454206 4.1746558088009555 1126259462.4128277
0.7444946414752804 32.75785985101959 0.08891341864287045 0.8130536390410924 1.2582598282731823 1.280646904696654 0.7894225905709724 2.1930131091461886 385.27365250285845 -1.0253267187953625 2.3820221753243427 1.1888448219889558 3.057861473184012 1.858209554465411 1126259462.4146523
0.7485250212511316 31.29909407490666 0.16951007825470976 0.05520013002265361 1.7217190642125448 1.414515058066357 4.108132463853652 0.5112568247036529 502.8985288249431 -0.21459303303590055 2.6722578323032455 0.3573809626410349 1.63482275596953 1.559961102543021 1126259462.4166021
0.7663055467457602 33.72108985700386 0.07964086678232417 0.8784646208801349 1.21133967956253 1.2923338976173417 5.11825033722253 3.014002407634386 353.3308948656515 -0.8741688956625333 2.6376652099737723 1.216232489232931 3.040270661785317 1.7989451893580606 1126259462.412884
0.7899409232581593 30.981874750263234 0.219781588969197 0.005195868244092842 1.7252956106364736 1.3268031859484313 3.8536092356038654 0.7353716789885049 495.33019761202996 -0.26293596721402784 2.687912687207069 0.29404790803332354 1.8988212739394208 1.0270095458189485 1126259462.4161963
0.814510331082374 31.01338360752167 0.21055689614547995 0.4110626399853347 1.2437904717992494 2.055199401031317 3.055961443861259 4.006894159535776 347.89831069969165 -0.3676675143512587 2.711547664797387 0.7143156686463452 2.259512102460441 2.158945060767668 1126259462.4145455
0.8261947641396571 31.56250013189419 0.13070701420393385 0.29167366640141634 1.7859380317915405 1.5793233337669013 3.004483605807009 2.0163763618102077 444.56574327856697 -0.3774686523250368 2.7027849890512083 0.4676268402750655 2.676563167104856 3.475195817586156 1126259462.4144216
0.8261839943721907 30.63251388324706 0.31783173761461525 0.208128332658729 1.5192814118358775 1.736292508724057 4.9055865038601585 3.565184760263527 401.90661297281724 -0.21382713298276862 2.6442235141377513 0.6161534866290669 2.004108092523187 5.189163962994585 1126259462.4179914
0.9510389754773383 32.78037540997207 0.7574130168898673 0.10352843958683665 1.4393893515761318 1.3691391875774894 0.9982484434360859 2.391776076075362 528.5656101612461 -1.1336051677381387 2.0636823802360467 0.656610503838032 1.529326121779483 4.1168517945923035 1126259462.416385
0.6511673597792631 33.18163953129532 0.5867466209797172 0.6283599416309935 1.6298469415826147 0.8795729005572254 1.3892580937185468 4.3653883966091245 618.5796874082865 -1.0711099259422447 2.468162443609195 0.07791541031284376 0.8878909600083578 1.370091404303342 1126259462.4137022
0.9043623601868703 31.33057254269139 0.21545925401349464 0.14731874812152115 1.424769545535911 1.4654137411467991 5.7529434496910765 3.338321255600693 563.6479893300916 -0.8424746012359269 2.6151775893868705 0.5387627846416115 1.888321996365347 1.1598552435732845 1126259462.41272
0.952084684345849 32.284755523799475 0.705860323650002 0.15567271414307826 1.4972266104026122 1.244119359341372 0.7755408436269027 2.4138386983503595 546.7370335532694 -1.1083824811893441 2.0978254565172105 0.5132556074396317 1.3560830120396998 3.6283389070941743 1126259462.4161634
0.7006224887899353 34.13513898864361 0.7341861984851552 0.19554449431142595 1.1143882446763689 2.330785102752439 0.9085586690090179 2.2998779197226953 555.379078361736 -0.5349966773074596 2.692794600810203 0.6740675262371271 2.762328103130394 6.228408706030178 1126259462.4142346
0.9599590555643454 33.46431427088564 0.7067993894569349 0.1217746098813537 1.4020673392148741 1.2851757834519346 0.793376920614963 1.8887780799202925 488.6951196445627 -1.127200894897625 1.9962631571489466 0.6282819427099889 2.077143406400451 4.415350496978207 1126259462.416598
0.9143042386764915 34.48974036748398 0.782318051709623 0.2738706147258869 0.9593574555130404 2.310748687431768 0.7695152952078642 1.6608966540316834 503.556242322303 -0.7826108311100142 2.6115455472529767 0.8712095331254637 2.6948551297360135 0.8838762301483947 1126259462.4135423
0.997293267051465 30.916661906168688 0.33905952436826564 0.03463641870251332 1.6796651903538227 1.6895403697892073 4.748977334197987 0.7322350186262999 568.8963021981006 -0.4525899015188322 2.7385165205577064 0.46605074064894014 1.3104407484262526 1.9653221436252923 1126259462.4138813
0.7437631324299608 33.66896654120238 0.6404931440084625 0.06119578177055971 1.233583223007663 2.070337717606601 2.5752650315276293 5.734764093579574 354.9016558991294 -1.0554540098094407 2.5486166949255966 1.9233387858132536 1.305705668371612 3.0106537872119694 1126259462.4129655
0.8815090211036849 34.08034594797681 0.6236665704289638 0.31360464797324533 0.8552660687225743 1.992266658743387 0.023971020565033647 2.3723106933428193 467.0858746897494 -0.8706506014777416 2.6241617196529448 0.9292526963340905 1.1309862512997866 3.3255474650106662 1126259462.4134607
0.7252923660317194 30.691578351122757 0.24222373984505613 0.011776502301671215 1.8628084343176048 1.567050823127127 0.5394695843974141 2.342414621836828 451.6342527687994 -0.20130503136217087 2.6907760491525416 0.19431812277338475 1.750241853264192 5.889180711070409 1126259462.4168892
0.9327340939509421 30.676336943869238 0.08817828465337858 0.13068101171326965 1.5358556517613713 2.3046899369369247 5.840170143917978 5.937992971437974 600.7901737382753 -0.5094867993748612 2.733296534184073 0.3664938226471575 2.9631960608390275 2.3183127565334583 1126259462.4134111
0.811611782189237 35.17658822475984 0.8816049841931118 0.22535257802612696 0.9283811681380275 2.0652322237149168 1.494706357732039 5.763971889361094 673.6876984936083 -1.1847500722757103 2.3541792683845304 2.6753552388263495 1.7169720539776525 5.003538472371096 1126259462.4157395
0.9168529688669584 31.6879832094046 0.20335378359485376 0.0211985896936206 1.3560715175633273 1.7789883867802359 5.395938720414082 3.6530765220740244 520.0773238117924 -0.6623866140050261 2.683693378263415 0.5760024484149072 1.8682528433876506 0.8157408155660859 1126259462.412859
0.7608043374636095 32.913900062833726 0.15584077919642267 0.8862964939590937 1.0838916174151412 1.3807420429481987 3.3100350919006867 2.6234916096337924 353.7623588699162 -1.031076104371607 2.4561557041025184 1.0825463500119437 0.008912195113908896 1.6980546241658796 1126259462.4140222
0.9716640625257913 31.179645374002376 0.1638721209676557 0.11698070636732215 1.6641239222740414 2.142813809744542 4.9162099397780095 0.8233577073439823 429.6599815973777 -0.7303882680395096 2.6510957689453867 0.8466746394313795 2.6418892194551122 2.7765931318592068 1126259462.412865
0.7502748334862969 35.95257610913764 0.7936418689039209 0.1678151643026884 0.8612880574994021 2.1402267540382964 5.9496604816410406 4.4220461166424245 575.8320639855757 -1.188522806055885 2.2973223784125767 2.389329284084106 1.9458378931207618 5.694261453253826 1126259462.4152374
0.9997227352587394 31.2261583686206 0.4931768783614165 0.04983243491139303 1.7462457180794 0.678487412836136 4.1064450337873035 1.349507822447361 707.7481443502363 -0.8384346304520535 2.6406432663585506 0.20799235308066363 1.1576682672988294 2.0907355372335816 1126259462.4125266
0.5991785633588564 30.0711428201382 0.3184849561767242 0.14276320147599375 1.7544532214798225 1.110880241398414 4.5877562284586375 2.980984139733831 477.3069363418744 -0.2190502395766538 2.6586112404177165 0.33208408592568955 2.1252720976730024 0.22112498647436896 1126259462.4171505
0.9589215655811116 30.920032335949497 0.2231547932528313 0.2739570549882365 1.5466906408160297 1.8796068424034185 4.597853488469974 2.405016636383212 395.6780872586768 -0.27764037622355703 2.6322163889971675 0.7901043250108689 2.642342080721878 2.6690618727036433 1126259462.416779
0.8880659687813198 33.89832637600149 0.680973047856299 0.24911264675916048 0.9806776085113111 2.25736390562105 5.813426699830298 1.4338472292326776 486.9429608453529 -0.7549887847608381 2.613227712652437 0.8393150254939145 0.7553872735258969 1.8080399440838997 1126259462.413648
0.7358421200527375 33.459861059287064 0.6219451806893003 0.0626238055661652 1.2344832422230871 2.0580996056252783 2.2074294863585555 5.884198704627587 323.778837968572 -1.0353072151145557 2.5597756148431556 1.886657508627353 1.3396349308686908 2.8356401402964746 1126259462.4129162
0.6236742201289517 31.185478469022282 0.10216522136684723 0.28116132938823307 1.7902787186686493 1.4853373102586245 5.038592994742248 1.161281375960711 382.86311698196187 -0.25814582671632 2.63782296102908 0.6020987330371467 2.383429818378635 0.5031551047824473 1126259462.4163213
0.7944500848198744 31.480969163759802 0.30733483061899597 0.2739108077653004 0.8185039976513169 2.083160739359175 1.7921836913275409 1.7243645519898576 434.50408915236716 -0.22739707330157058 2.6866882688416474 0.659164083339247 2.9804855112473674 1.9986356364062614 1126259462.4172852
0.9302077939766924 31.480143221436208 0.06653362052247103 0.23905200815637762 1.4126519099477137 1.9909540274940074 2.4009080302218053 3.372166966407198 383.9687490770869 -0.49425386257541487 2.714889577622815 0.8890192737117484 2.1418688964397568 2.74224178863277 1126259462.4132295
0.6169021859750683 30.22025737162504 0.3190108086896446 0.1190356079661314 1.7610822792794472 1.2288893959108393 4.216002680117021 1.9710454724379354 467.20934926941396 -0.24398173126746267 2.688636415887985 0.4945136119949792 1.9886690817842583 6.104378523202187 1126259462.4162838
0.8977496048517981 32.90649424144066 0.05595586718505826 0.8582283027890568 1.351412090191584 1.26047305089526 5.11183049734532 2.3965062146260414 476.8676071984168 -0.8232877142681603 2.638242098266287 0.9283896359465758 2.8190385141118446 3.1235197144341167 1126259462.4138792
0.6753794917964253 30.408765861216356 0.18884413208949327 0.19391800727644487 1.9223215950367079 1.570950063880767 0.4662364218031583 1.9177821760119937 396.7539057133618 -0.1958387485295719 2.660449913635817 0.4728441574980404 2.2452792746593904 5.099968133388008 1126259462.4170375
0.9167013923958125 31.682479319385234 0.16958662506714475 0.1236173497845147 1.4184823000965627 2.0696769886935487 4.495698397196648 2.8131264973495442 573.6133433377186 -0.6220928606577247 2.66488554012416 0.29978199809277434 2.2265070959185222 4.562751259281428 1126259462.4133897
0.7720674750515661 35.71677860172013 0.7861600174676986 0.19645607586253083 0.8951461313248709 2.0038594322880696 0.41847314508533656 4.616662789476867 495.2236383715178 -1.1342381573588332 2.4056202422855044 2.1916763739373186 1.529885366167574 4.58580935946345 1126259462.414757
0.709176233485916 30.62624087972177 0.34211102032879154 0.12669433373071007 1.702734589964928 1.4051454527080993 5.979022107046548 1.9714785984781864 520.7997060942103 -0.3947658957219965 2.6807387802782183 0.349577843112985 2.265441100173905 0.6479531313266977 1126259462.4151793
0.9549600460492949 32.85534026118455 0.048741840806365136 0.8287805660688103 1.0000735080102727 1.3185048602903073 2.2199772923526493 2.3464404798682352 395.07103842283885 -0.9699544442113649 2.4847756252888464 0.9812402722384794 2.83313963726587 2.4745001756323073 1126259462.414628
0.7972954518228589 31.49230789126383 0.3023150109568599 0.26784713393940596 0.8226887298719459 2.0680604449402455 1.5264027265060633 1.78741162347355 438.4781838868931 -0.23661951546961776 2.6838539079425963 0.6365530149881545 2.976174476643419 1.957766044768253 1126259462.4172435
0.8221502348790605 31.698625738789154 0.1705668212566629 0.3361630051565881 1.726644100906268 1.6614137363764683 3.835686236773245 1.8232805568243544 456.1898839388226 -0.4294380826742974 2.685558886696152 0.46431344172265754 2.6649215290627213 2.8940048010772363 1126259462.414403
0.8610955616259586 31.779308545526277 0.3083385489710612 0.09769185402708948 1.422904126630513 2.128982166338717 5.245961786923656 2.567279905354284 351.86708793663405 -0.35488682404094224 2.6695335401547364 0.8003535969648998 2.4713346259367386 4.872996910588544 1126259462.4152565
0.9631129947360919 32.65539461185859 0.7322041040605777 0.10102341508941363 1.4534164532797667 1.2504910077416065 0.8513778662485024 2.8165860072743403 521.3324349915681 -1.1387537727706327 2.1041976634285944 0.6205278888875576 1.4642940526000314 4.039803310053106 1126259462.415981
0.7680857937660558 31.3090564651738 0.19552255467048973 0.2867304958513714 1.9147116837063858 1.5839898165087534 4.7064745637744325 1.5644576644770136 462.86214203022627 -0.3219248293852079 2.6741165185067097 0.3102997677303844 2.402219131065062 2.250356101279604 1126259462.4155955
0.656271543229852 30.94459855280883 0.16449198489795855 0.14471578269218818 1.6807189250941807 1.5658380786263721 3.6271681918048504 5.402572519591562 446.32213547636155 -0.20748937173540272 2.6434295505871135 0.5045167587937632 2.2998475669881104 0.6706254076670912 1126259462.417415
0.9475544461770744 33.12323253699281 0.7440677535998913 0.12943236511109668 1.3864573676714498 1.403734165207999 1.1744512779629164 2.2835565805602673 510.0041167903727 -1.1192018292088848 2.0821774502634405 0.6900321282278622 1.6915495086258492 4.926938068982762 1126259462.416157
0.9539436270914484 31.02802847778232 0.34264289001427806 0.25029360939304773 1.3619255820097573 2.16879883244645 0.3716417271022271 2.020640717130104 456.3249990741574 -0.3846198551441011 2.668724423963117 0.1132613409116518 2.11726626984039 3.651219534623491 1126259462.4155383
0.8776268910753717 30.75238778991155 0.10643324496816772 0.3118816895514593 1.4680879151345814 1.7926908579743108 3.9897797069411705 5.41875542462789 458.28364389899804 -0.64226255033721 2.7324925687091035 0.750633340248167 2.5623799668015153 3.70543531147574 1126259462.4129262
0.986785354806493 31.433107080005854 0.04890283183866998 0.06731076566180366 1.3946230532394732 2.0945636757821373 5.1521002980085155 2.930569516545725 564.8995590675272 -0.7652414876067225 2.7012265505884283 0.35504488988708555 2.2945473732338835 4.575669998598152 1126259462.411768
0.8383317441314204 33.40587339551538 0.03390468084586338 0.7806042401420253 1.2845722346899324 1.236539444625357 5.919061618374552 2.120535580017307 393.76217186856303 -0.8767935493778753 2.634486357385564 1.04607671445204 2.91747102845398 2.2788139938317453 1126259462.413046
0.8175126811735824 34.47376707552212 0.7558617656927452 0.26742154327291673 0.9101586621090683 2.096255787719779 5.9871342001138474 2.45868700221717 401.8193996924296 -0.9905380114270061 2.4995886228637625 1.0433041085215669 1.206547185133342 2.42575631044518 1126259462.4143858
0.9405151126977196 33.555655219753746 0.6532891786958325 0.22494555068289848 1.0934022827119436 2.192313380351702 1.0683204836611162 1.6571201267017763 533.23122335393 -0.8302567647265255 2.6310524173824024 0.8181542178909458 2.403359146527551 1.056197435682102 1126259462.412627
0.9660681722422791 31.318147012195496 0.6125898904395509 0.06055684269606676 1.7424092529233115 0.8791435231548598 3.4569559619071617 4.401979794932971 513.0311546070886 -0.8367149578646449 2.56425421175589 0.3973010943235235 1.5701575956483458 1.1167467232427688 1126259462.4136584
0.8544552508451698 33.2915452790114 0.06426160371636605 0.7986862441181121 0.9784905253851379 1.2834572231214563 5.786361457446999 1.913242672000759 416.44698054087246 -0.8934972677842038 2.5256769981987803 1.0823048438851743 2.980558878929265 2.4140512766118185 1126259462.4138613
0.8510257049666666 31.67463831448838 0.6770213504592424 0.19515413443564303 1.6341511436421954 2.005572878070513 5.051347015441733 3.4888690592644833 544.9500834922973 -0.797634999281343 2.6261429741779656 2.5993031423808004 2.229252860526211 3.18521813743333 1126259462.4125347
0.8125708877546041 33.0737608060005 0.6305829279265319 0.206723207533177 1.0912338677482682 2.168097470510444 1.085882379181881 1.6657262870229317 569.829839243885 -0.6363023432245241 2.714904294064504 0.5025930541744937 0.060268129989796485 1.470934494169841 1126259462.4133148
0.9911169987911522 30.583036986687436 0.07523632642231957 0.20014622687302588 1.3542435712696193 2.140887236590708 3.9154804681363573 3.5552231869911193 408.22047510940683 -0.599667877466393 2.759779571900434 0.8276451420646562 2.3151291879885005 2.713855246123761 1126259462.4125776
0.9843022503345928 30.789293216606936 0.09868536417257683 0.24033721951965703 1.3304145736161295 2.0902880457301976 4.0533802338566804 4.501354626443463 384.93917395817454 -0.4781876449452655 2.7158984893650437 0.7919386187925629 2.2884595159460948 2.590305954762734 1126259462.4138763
0.737684737660645 33.56787207364324 0.6156733624440731 0.040379930852922255 1.232060875265081 2.1317868768553114 2.9021083405994497 5.783392813249309 372.00479410865046 -1.0246958350530726 2.584062667042285 1.9303083184434486 1.1563910895492473 2.9034163241773254 1126259462.4127984
0.887726181726712 31.635030710318624 0.20846393659916798 0.1522113845794731 1.6344546029010933 2.0371067013599142 5.022683436312504 2.4005662364397593 511.53644114093015 -0.393477471815622 2.7177558525132515 0.23026696182153747 0.07550829303017358 1.7994484578725287 1126259462.4143193
0.8844828752429104 31.433616927634745 0.10444296722832123 0.143441646556371 1.582853258622988 2.126230203526664 5.134896649328283 6.278217775352115 573.5767110551731 -0.4276909813627326 2.6971982636911562 0.36704634785134904 2.9788529572947557 2.2895650801581495 1126259462.4142082
0.8529479872375278 34.38549496219907 0.8984558130662337 0.3252114479406613 0.9201220399046766 2.0565993550218957 1.5528500647906156 5.43512816580137 571.0691065861707 -1.2203987178347409 2.2172231028178135 2.459384832476309 2.384094885331862 4.595743187653939 1126259462.416449
0.9635931478370406 32.99826320523586 0.7826851495610303 0.13046184330193958 1.4290124206033628 1.3779501080131478 0.8729640401392497 2.1661194466965923 524.3588458949744 -1.1265589955692241 2.081128467794479 0.6771802146020759 1.5468300079081458 4.449122205375339 1126259462.416237
0.8836935496736708 34.30093000697532 0.7141785079322702 0.2945414769629391 0.9899546057047542 1.8445711754361294 0.0068011877923135665 1.6446717747736868 479.4641257761241 -0.8394120673317287 2.599481668995346 0.8953399687893375 1.600411107663826 3.6072564590130685 1126259462.4137988
0.8689938509734346 33.91079907186974 0.737902217213857 0.23189916187422568 0.9974026869749673 2.1548444638040816 6.1542586380906 1.5572064184408856 538.6043319674078 -0.8671143912771089 2.631080440514857 0.7337124360495123 1.7529048930547366 2.4387354322976837 1126259462.4130363
0.9704097837673548 30.73315729013319 0.022963465578216324 0.1834253705632818 1.801176207621374 1.826044527635443 3.861473609112144 1.030087958878184 515.4366602285052 -0.5463117397000771 2.6897227364510568 0.5775094834182044 2.477564168261795 3.741957726638773 1126259462.4136698
0.7821354172122094 31.193326647161726 0.2838022692857365 0.009945982504131515 1.8132872545721634 1.574731916682784 3.4647698894948884 2.7158465199251167 510.1103382432458 -0.39224924272726586 2.7116040381527555 0.4112467622125299 1.2645055041809923 0.27146794913556477 1126259462.4142876
0.8033750572742382 33.4146988332041 0.02229742155793357 0.6770882356924328 1.2527445889897781 1.2068425570325085 4.731828276824821 1.1260706825775557 522.6535478275796 -1.0262628049490463 2.4488765494469225 0.7562190721326659 2.995820632252671 1.7582030451229895 1126259462.4139564
0.8945711974367787 34.402834846337925 0.7397371859086082 0.3091681132312276 0.837941230434858 1.9619084298101384 6.095349888939308 2.5067096464122622 476.0809984517169 -0.9975622598789651 2.453687617289083 0.7242415648487892 2.1994113116414895 2.118105033308674 1126259462.4148304
0.9371394226624906 33.610680087594396 0.06192042472689106 0.7174672420135488 1.112656261788953 1.2787872486743694 0.5006972388099407 1.7311863756686106 510.96782646070454 -1.015165910230242 2.39166803323616 0.727511570204221 3.064295161470281 2.0022859557087265 1126259462.4142885
0.8596219712282672 33.452149181632194 0.6809016344807539 0.24462468511610794 1.0105537572990992 2.438638579725368 0.8188587117998112 1.8023129670433926 558.3611934523728 -0.6307922701956225 2.6807484992244137 0.7245554249806614 0.3291268678537807 1.1285377544564652 1126259462.4135983
0.8505133126723121 32.10439185888152 0.09304718657351609 0.21336024554021502 1.726812099701842 1.6522967501016397 4.60952808989373 0.24961445824265266 492.1007146740212 -0.4193763987882763 2.7158618432195367 0.5805020802722708 2.668179504219786 3.613400972041999 1126259462.414004
0.9571690269697618 33.92307692808795 0.8143351351799664 0.31786618149959334 0.8779490567168003 2.4757323560382583 0.23833012477833218 1.4443327696779782 451.70003830847435 -0.7791962834815765 2.6762590818891505 0.9732329750760498 2.4936122759024513 0.9862849458471472 1126259462.4132164
0.8623690619022212 33.43486765762469 0.08546563661221192 0.9261995664213266 1.1350968234682095 1.320259811512885 0.813756164920855 2.464135859473765 482.515459947155 -0.9581204126416012 2.58069236319781 0.9134628271526752 2.9681716938312017 2.5972673700260853 1126259462.413652
0.7670711534485664 30.3295766320475 0.2442521158550342 0.39682754331022213 1.4307741382882897 1.8125777512352073 0.2674770656087535 4.223053810432921 442.98179434835197 -0.3263605886351401 2.6926391202592774 0.34449554265983234 0.5427099265400204 2.654760634914635 1126259462.41607
0.8295209001249957 31.51297868644455 0.32080397563546664 0.3479970735289787 1.421376323526385 1.8934869619546395 4.252051345988175 3.1432644469634625 312.4227064114036 -0.25916021499562747 2.6733079886911897 1.0618566878009927 2.6441333728503094 3.177198858885264 1126259462.4162474
0.7699105939232703 31.304957741296988 0.23589349131544265 0.2354360764911184 1.6386059573847125 1.8929055148043121 5.335539416979637 5.787917276380527 534.939257126664 -0.6592207639191691 2.728590071859588 0.36565707883086745 2.7014657095729286 2.0018986898873106 1126259462.411922
0.881323894723511 30.638555029229437 0.12909621427292417 0.40815016046775543 1.5269389863777874 1.8071580757193808 4.752950165618019 4.200614927128643 400.5969625099539 -0.3840002833717126 2.654722227660078 0.6483827940947259 2.4139920183242616 2.6382712834234336 1126259462.4154963
0.9233908925234875 33.79274076327806 0.6806093741132903 0.2197216221513824 1.424004279356531 1.2821891048748175 1.4241951594113975 1.3881082671650304 537.4730673246091 -1.1206730762877875 2.17064016861515 0.7193327850387504 2.0470233435410656 4.364783087683496 1126259462.4151082
0.9868621154909759 33.3811967694154 0.5891234842990678 0.13690010115795723 1.3183093859265138 1.4206502021949778 1.024550132444633 1.8313282165048128 491.0649749721568 -1.12250558621161 2.052635217004104 0.7065981350882438 2.4853411405762755 4.360670216895644 1126259462.4158669
0.9102633648558927 32.98541300273196 0.7999188111066842 0.15177057466542523 1.4159902053114193 1.4435903828562822 1.146461901552864 2.489152742235309 522.7625696509995 -1.1250802732330785 2.1778973141355285 0.6842147055630038 1.540217953027798 4.643760686843604 1126259462.4156635
0.5127366189037292 30.729603927511093 0.09130503505878165 0.37826808431035 1.7386237150214097 1.3811867688218369 3.069066677466162 2.2971205004008537 243.25938623317055 -1.1771588794088286 1.5489294247572616 1.5654376852086216 0.9008005470553395 0.4855629400807744 1126259462.4173486
0.9975603952816616 31.099048765169115 0.5777814535191704 0.05565634743517212 1.7870489750481457 0.7080267043115772 4.088673824917229 4.865977948890484 482.77857909533253 -0.9059217293767352 2.593191660315181 0.38815877230059515 1.2655009509371726 0.9749370000103488 1126259462.4129987
0.8906240580819452 34.00302627064428 0.6696124721025571 0.28988035569961795 0.7709701081182585 2.3549213562162317 0.7022212476068026 1.7086222404806564 344.8218327840459 -1.0341776776493667 2.3729522643278775 1.0591462414913682 2.2750181051935296 5.628479806506479 1126259462.4145405
0.8094586195164768 32.49772595999478 0.007924392902062672 0.8646776975801673 1.0479924682557635 1.2521973381001354 0.13257010778868697 1.870373377274197 513.3089117009852 -0.7648295978083393 2.6443716497825944 0.7866404399719022 2.9128416578351604 2.4481275548956223 1126259462.4137917
0.88432366060767 33.616802125011446 0.7953748391280081 0.14464538555188097 1.4211901526875328 1.162688837620059 1.1732014014451282 1.9856201967375633 522.7917989512831 -1.1406545308847404 2.1142597078483694 0.5769840669843604 1.8274356119479507 5.069882227165522 1126259462.4156475
0.9505680759844012 31.526240401109032 0.6385552149232191 0.06414670008353184 1.7558113140338116 0.7743576631997591 5.681285735750983 3.8609530475159564 526.5982676832101 -0.9975652212225891 2.447962671795222 0.23853554136649457 1.4742952854267004 0.8895379848816972 1126259462.4137423
0.8654412565761632 31.500175715571295 0.2001465621216819 0.23887907080120385 1.5878104059477565 1.8294458798691087 4.654223339800116 0.09756722823463179 429.94169436156045 -0.6637300138267097 2.6995496563814174 0.8049144505122926 2.8062279637576992 3.0340073945993096 1126259462.4127066
0.8763576045225157 31.62694001682417 0.23237242382027068 0.3055160053714773 1.7278867703471554 1.595428380082327 3.0744420326660173 1.9173003681225402 461.865173807567 -0.36011837314182943 2.6961357459730335 0.41926383873230666 2.5438996749866045 3.50282554123356 1126259462.4151704
0.7964105580085082 33.6963546157219 0.6608415232671568 0.2626812386721408 1.0006010654282065 2.5567540096243295 0.409533754217167 1.7921424230451495 566.5224346870217 -0.6687655434407984 2.7104210060352303 0.5021115289551279 2.9928708615052164 1.2071693740080387 1126259462.4130566
0.9029389381801185 30.30880315363058 0.32441573070479673 0.2409848557092443 1.5015950291976312 2.0410328253179055 2.5752172593442393 3.968746260592675 497.18209342778556 -0.2624842511053638 2.6808137223793813 0.2826173058405303 1.75391699353532 3.502832755774481 1126259462.416644
0.969644037042116 31.421646217498154 0.5182683955790907 0.09351612487486068 1.7296540366271502 0.9381010221549791 0.6973659501308858 1.3028825232376826 668.0986902362713 -1.0246167356599476 2.46905944383816 0.33512657634924664 1.4654659113333521 2.4428431001109776 1126259462.4131799
